label,review
1,此商品出貨迅速，賣家很有效率禮貌，產品超級讚，外包裝也包得很完善沒有破損，下次會再購買。
1,此商品出貨迅速，賣家很有效率禮貌，產品超級讚，外包裝也包得很完善沒有破損，下次會再購買。
1,此商品出貨迅速，賣家很有效率禮貌，產品超級讚，外包裝也包得很完善沒有破損，下次會再購買。
1,此商品出貨迅速，賣家很有效率禮貌，產品超級讚，外包裝也包得很完善沒有破損，下次會再購買。
1,此次回購一樣好吃也新鮮！不過真的建議老闆能不能用袋子稍微區分一下種類呢！不然每支都要拆來瞇一下是什麼玉米🌽
1,此次回購一樣好吃也新鮮！不過真的建議老闆能不能用袋子稍微區分一下種類呢！不然每支都要拆來瞇一下是什麼玉米🌽
1,此次回購一樣好吃也新鮮！不過真的建議老闆能不能用袋子稍微區分一下種類呢！不然每支都要拆來瞇一下是什麼玉米🌽
1,此次回購一樣好吃也新鮮！不過真的建議老闆能不能用袋子稍微區分一下種類呢！不然每支都要拆來瞇一下是什麼玉米🌽
1,此次回購一樣好吃也新鮮！不過真的建議老闆能不能用袋子稍微區分一下種類呢！不然每支都要拆來瞇一下是什麼玉米🌽
1,此次回購一樣好吃也新鮮！不過真的建議老闆能不能用袋子稍微區分一下種類呢！不然每支都要拆來瞇一下是什麼玉米🌽
1,次級品比我想像中的好太多了
1,次級品比我想像中的好太多了
1,有蟲很好
1,有點可惜，不能買夠5種，不過好吃😋
1,有點小條
1,有機的直接洗完就能吃，很脆口，已經回購多次，出貨超快速，謝謝賣家
1,有愛心的店家！會再光顧！
1,有紫色跟黃肉地瓜 總共差不多10-10顆^n品質不錯 很甜很香^n煮飯加一起很好吃
1,有幾株瑕疵較多，還ok
1,有夠好吃的
1,有問題，店家有回覆
1,有問必答 很親切的賣家 東西新鮮 包裝乾淨 不好的菜也不會賣你 很好不錯呦
1,有問必答 很親切的賣家 東西新鮮 包裝乾淨 不好的菜也不會賣你 很好不錯呦
1,有問必答 很親切的賣家 東西新鮮 包裝乾淨 不好的菜也不會賣你 很好不錯呦
1,有問必答 很親切的賣家 東西新鮮 包裝乾淨 不好的菜也不會賣你 很好不錯呦
1,有問必答 很親切的賣家 東西新鮮 包裝乾淨 不好的菜也不會賣你 很好不錯呦
1,有很多市面上難買到的生菜..很新鮮..溫馨提醒的小卡片也很貼心
1,有很多不同選擇的生菜！超級好吃又新鮮(●´ω｀●) 拿來跟韓國烤肉還有泡菜一起吃是絕配！老闆人很親切出貨又迅速 下次一定還會再回購！
1,有告知不要66號但送來的地瓜裡還出現了@@^n但整體算乾淨漂亮 烤來吃也還不錯
1,有任何問題，賣家都會很快回覆並且很熱心也很有誠意的處理。我自己弄錯單店家都很快也很有耐心的回覆，商品有問題店家也會再補送商品，很有誠信很親切的賣家，謝謝老闆！（再次回購）
1,有任何問題，賣家都會很快回覆並且很熱心也很有誠意的處理。我自己弄錯單店家都很快也很有耐心的回覆，商品有問題店家也會再補送商品，很有誠信很親切的賣家，謝謝老闆！（再次回購）
1,有任何問題，賣家都會很快回覆並且很熱心也很有誠意的處理。我自己弄錯單店家都很快也很有耐心的回覆，商品有問題店家也會再補送商品，很有誠信很親切的賣家，謝謝老闆！（再次回購）
1,有水分且甜
1,有一條破裂，留了缺憾！
1,有
1,早餐好選擇^n
1,早上送到馬上品味，謝謝可愛小禮物🎁。
1,收過最新鮮、出貨最快的賣家❤️
1,收到囉！謝謝喔！商品很不錯，出貨速度快！收到囉！謝謝喔！商品很不錯，出貨速度快！收到囉！謝謝喔！商品很不錯，出貨速度快！
1,收到購買的商品，包裝很完整，跟照片上的差不多，整體來說還是不錯的，下次如果有需要還是會跟這個賣家買
1,收到葉子還很新鮮，明天一早來煮應該不影響其美味才對.好吃會再回購。
1,收到超漂亮，超好吃，真棒
1,收到斑蘭苗2棵，狀況非常好，很漂亮，希望種的起來
1,收到就煮來吃了~好吃噢~
1,收到貨品了，包裝完整無缺，謝謝一直提供優質產品，有需要會繼續購買🙏
1,收到貨品了，已多次購買，闆闆家地瓜品質不錯，爸爸媽媽吃的健康又安心！謝謝闆闆貼心服務，媽媽收到貨品一定很開心。
1,收到貨品了，已多次購買，這次非常感謝老闆幫媽媽分成四袋，媽媽說好拿多了，感恩🙏🙏
1,收到貨了喔 商品無誤 還沒吃 好吃有機會一定會再回購 貼心廠商還送蔥 口罩 祝你虎年 虎你旺
1,收到貨了很喜歡推薦以後還會再來買便宜又實在 CP值超級高的啦會再回購
1,收到貨了很喜歡推薦以後還會再來買便宜又實在 CP值超級高的啦會再回購
1,收到貨了，超出貨超快的，這個可以冰冰吃，也可以微波吃熱的，很方便
1,收到貨了，出貨超快的，煮泡麵或炒飯加下去，很方便，超商冷凍，滿額免運，超划算
1,收到貨了，出貨超快的，煮泡麵或炒飯加下去，很方便，超商冷凍，滿額免運，超划算
1,收到貨了，出貨超快的，煮泡麵加下去，很方便，超商冷凍，滿額免運，超划算
1,收到商品囉，商品包裝完善，冷凍食材完好，沒有退冰軟爛的問題，非常滿意，肉品皆用真空包裝不怕變質
1,收到商品覺得物美價廉，玉米也都好吃青椒也都好吃，其他的還沒有吃，不過彩椒收到的時候有一點烈烈乾乾的
1,收到商品覺得物美價廉，玉米也都好吃青椒也都好吃，其他的還沒有吃，不過彩椒收到的時候有一點烈烈乾乾的
1,收到商品覺得物美價廉，玉米也都好吃青椒也都好吃，其他的還沒有吃，不過彩椒收到的時候有一點烈烈乾乾的
1,收到商品覺得物美價廉，玉米也都好吃青椒也都好吃，其他的還沒有吃，不過彩椒收到的時候有一點烈烈乾乾的
1,收到商品覺得物美價廉，玉米也都好吃青椒也都好吃，其他的還沒有吃，不過彩椒收到的時候有一點烈烈乾乾的
1,收到商品覺得物美價廉，玉米也都好吃青椒也都好吃，其他的還沒有吃，不過彩椒收到的時候有一點烈烈乾乾的
1,收到商品覺得物美價廉，玉米也都好吃青椒也都好吃，其他的還沒有吃，不過彩椒收到的時候有一點烈烈乾乾的
1,收到商品會讓人驚喜，沒有太多損傷，些微擦破皮而已，品質好 減少一次性包裝 會再次購買👍
1,收到商品後立即品嚐，甜度和黃玉米一樣甜，只是之前未有生吃玉米的經驗，還是有植物的味道…呵呵
1,收到商品前，店家出貨有另行通知地，非常仔細。^n^n搭配折扣優惠，購買更划算啊……^n
1,收到商品生菜泡菜時，都非常新鮮品質粉非好👍👍👍也沒有壓到店家粉小心的擺放和保鮮，下回想要再家自己烤肉會再回購喲～
1,收到商品生菜泡菜時，都非常新鮮品質粉非好👍👍👍也沒有壓到店家粉小心的擺放和保鮮，下回想要再家自己烤肉會再回購喲～
1,收到商品生菜泡菜時，都非常新鮮品質粉非好👍👍👍也沒有壓到店家粉小心的擺放和保鮮，下回想要再家自己烤肉會再回購喲～
1,收到商品了，謝謝好賣家，出貨迅速，品質優良，雖然物流有一點點點延滯，但沒有讓商品熱到，很讚。
1,收到商品了，謝謝。地瓜品質比上一次好，感謝賣家提供優質商品。
1,收到商品了，謝謝。地瓜品質比上一次好，感謝賣家提供優質商品。
1,收到商品了，謝謝。地瓜品質比上一次好，感謝賣家提供優質商品。
1,收到商品了，謝謝。地瓜品質比上一次好，感謝賣家提供優質商品。
1,收到商品了，謝謝。地瓜品質比上一次好，感謝賣家提供優質商品。
1,收到商品了，謝謝。地瓜品質比上一次好，感謝賣家提供優質商品。
1,收到商品了，謝謝。地瓜品質比上一次好，感謝賣家提供優質商品。
1,收到商品了，謝謝。地瓜品質比上一次好，感謝賣家提供優質商品。
1,收到商品了，賣家出貨速度超快，商品包裝非常完整，青菜都很漂亮喔
1,收到商品了，賣家出貨速度超快，商品包裝非常完整，青菜都很漂亮喔
1,收到商品了，賣家出貨速度超快，商品包裝非常完整，青菜都很漂亮喔
1,收到商品了，賣家出貨速度超快，商品包裝非常完整，青菜都很漂亮喔
1,收到商品了，賣家出貨速度超快，商品包裝非常完整，青菜都很漂亮喔
1,"收到商品了,數量正確無誤,與照片相符,價格便宜,超快捷到貨速度,優質的好賣家,有需要會再回購👍"
1,"收到商品了,數量正確無誤,與照片相符,價格便宜,超快捷到貨速度,優質的好賣家,有需要會再回購👍"
1,收到商品了，地瓜品質比上一次好，紫蜜玉米數量雖有誤，賣家來訊告知可退款事宜，推有誠意好賣家！
1,收到商品了 💯 價格優惠，商品品質好物超所值 👍值得信賴的好買家，包裝得很小心CP值很高！！推薦購入👌 謝謝老闆 有機會還會跟你購買😀😀
1,收到商品了 💯 價格優惠，商品品質好物超所值 👍值得信賴的好買家，包裝得很小心CP值很高！！推薦購入👌 謝謝老闆 有機會還會跟你購買😀😀
1,收到商品了 💯 價格優惠，商品品質好物超所值 👍值得信賴的好買家，包裝得很小心CP值很高！！推薦購入👌 謝謝老闆 有機會還會跟你購買😀😀
1,收到商品，包裝完整，一包沒幾條，不過蠻好吃的，不會有粗粗的纖維，讚
1,收到馬上煮了！速度超快的好賣家👍👍
1,收到時都還是很新鮮翠綠，10斤約19-20根，目前已經吃了一半，有幾根有玉米蟲，不過也表示真沒農藥，挺好的。
1,收到時完好無損，包裝仔細。比較過後還是這家的價格最實惠，之後有需要一定會再回購，謝謝！
1,收到時完好無損，包裝仔細。比較過後還是這家的價格最實惠，之後有需要一定會再回購，謝謝！
1,收到時大部份都退冰了，即時跟賣家聯絡，賣家也很誠懇的說可退貨，但是新竹物流沒冷凍的關係～所以沒申退
1,收到時大部份都退冰了，即時跟賣家聯絡，賣家也很誠懇的說可退貨，但是新竹物流沒冷凍的關係～所以沒申退
1,收到香蘭了！很棒^n已經先種兩株下去了，這兩顆要來自己種盆栽^n趕快長大，就可以做甜點了
1,收到要盡快食用，比較不耐放的蔬菜。
1,收到要馬上打開￼晾乾，去除掉不好的地方，用乾紙巾或報紙，包裝起來再放冰箱保存。
1,收到後馬上吃了一頓韓式烤肉餐，終於在台灣不再只是吃到美生菜之類的了😭
1,收到後包裝完整，生菜很新鮮漂亮，非常好吃，以後一定再訂，真的是很棒的賣^n家喔
1,收到青菜了，看起來很新鮮呦！品質很好，晚上再享用，下次再回購，謝謝店家的服務
1,收到的商品與所訂購的數量相符，無缺件，第一購買經驗不錯，出貨迅速！
1,收到的商品正確無誤，出貨速度還行，單包的量滿多的，這樣算起來cp很高。
1,收到的商品正確無誤，出貨速度還行，單包的量滿多的，這樣算起來cp很高。
1,收到的商品正確無誤，出貨速度還行，單包的量滿多的，這樣算起來cp很高。
1,收到的生菜有1/5邊邊都爛掉濕濕黑黑的，我覺得如果可以換個包裝方式，或許能改善些！不過整體的生菜都很新鮮、好吃！
1,收到地瓜了 ^n看起來比想像還大條唷^n賣家服務貼心回覆^n謝謝您唷！會在次回購
1,收到了感謝
1,收到了～老闆有將各品種分開裝，如果有在袋上標示更好，我認不出哪個是哪個
1,收到了，賣家回覆很快，商品很讚
1,收到了，非常快速，葉子很新鮮，懷念的韓國烤肉模式get❤👍
1,收到了，明天煮了再拍上來。
1,收到了，出貨迅速！謝謝！
1,收到一箱滿滿的 搭配蝦皮免運超划算！^n還可以超商冷凍取貨太方便了！^n開始期待未來的飯桌了(´∀｀)♡
1,宅配自送 ，隔天到貨，品質優良，還贈送小盤贈禮，感覺非常重視客戶也溫馨。很棒！
1,宅配方便很多 大熱天 不用出門
1,如果能每袋能標註品種就更佳
1,如果能有去殼的服務更好….😜
1,好讚 好好吃
1,好賣家，有誠意。
1,好賣家，好商品，健康又養生
1,好賣家！出貨迅速、包裝完整、大家可以多多放心和賣家交易！生菜非常新鮮、吃完再來回購。
1,好賣家！
1,好漂亮的玉米。謝謝老闆
1,好漂亮的玉米！黑寶有黑糯米玉米的香味，也更大隻飽和～甜度還是水果玉米最佳！兩種都好吃
1,好誇張下午訂隔天早上到XDD謝謝賣家～～包裝超完善！^n這幾天要當小當家嚕！
1,好誇張下午訂隔天早上到XDD謝謝賣家～～包裝超完善！^n這幾天要當小當家嚕！
1,好誇張下午訂隔天早上到XDD謝謝賣家～～包裝超完善！^n這幾天要當小當家嚕！
1,好誇張下午訂隔天早上到XDD謝謝賣家～～包裝超完善！^n這幾天要當小當家嚕！
1,好誇張下午訂隔天早上到XDD謝謝賣家～～包裝超完善！^n這幾天要當小當家嚕！
1,好誇張下午訂隔天早上到XDD謝謝賣家～～包裝超完善！^n這幾天要當小當家嚕！
1,好新鮮的生菜 好吃！
1,好新鮮！👍
1,好開心啊🥳啊！終於收到期待中的絲瓜啦！賣家好貼心的還送小黃瓜與辣椒🌶️啊！真是太貼心啦！謝謝賣家！你們辛苦啦！
1,好棒棒，感謝您~
1,好棒的品質
1,好喜歡大叔家的茼萵好嫩好好吃!!!^n還好一次買很多讚讚還會回購的～
1,好喜歡大叔家的大陸妹好嫩好好吃!!!^n還好一次買很多讚讚還會回購的～
1,好甜好甜好好吃👍👍👍👍👍
1,好甜好甜
1,好甜好好吃😋
1,好甜好好吃，真的很新鮮，出貨速度無敵快😊
1,好甜好好吃，真的很新鮮，出貨速度無敵快😊
1,好甜好好吃，真的很新鮮，出貨速度無敵快😊
1,好甜，好吃，服務好，值得一買再買，固定每週都來買，保證新鮮出貨。
1,好甜！寶寶好愛❤️
1,好商家 好產品 好服務!!!
1,好商家 好產品 好服務!!!
1,好商家 好產品 好服務!!!
1,好特別的顏色及口感，繽紛的收穫了整個夏天，蒸好後真空冷凍保存，解凍即食非常便利，早餐吃地瓜健康輕食。
1,好食材.謝謝！
1,好品質不用多說
1,好的质量...好的价格...良好的服务...我非常喜欢...谢谢...good luck
1,好老闆👍👍👍蔬菜非常漂亮、包裝妥善
1,好好吃噢 ~一收到貨馬上吃 🥰 可以生吃噢 ❤  好甜好香像水梨一樣 ❤  謝謝店家這麼好的商品 ❤  
1,好多喔!很便宜，很新鮮不錯，出貨很快，包裝很完整，很滿意這次交易
1,好吃會再購買，謝謝
1,好吃新鮮出貨超迅速，回購多次，每次都很滿意，值得大力推薦❤️
1,好吃新鮮，出貨快速，每次交易都很愉快喔
1,好吃新鮮，出貨又快
1,好吃新鮮 不會老
1,好吃新鮮
1,好吃很甜寶寶很喜歡，果粒飽滿沒有蛀蟲，會再回購
1,好吃的綠花椰，又大又漂亮，還是有機的，很棒。小農包裝仔細，報紙，保冷水，又套塑膠袋，辛苦了。
1,好吃的玉米噢~謝謝賣家有多送玉米當禮物~❤️
1,好吃的玉米
1,好吃到嚇死人，一天就被搶光了！讚！
1,好吃又漂亮，生吃就很甜了、出貨超級快，冷藏出貨喔～物美價廉，以後會常常買，終於找到穩定品質的玉米了～
1,好吃又新鮮哦
1,好吃又新鮮
1,好吃又很紮實 
1,好吃又好煮
1,好吃😋謝謝老闆
1,好吃😋再買一次 吃不夠
1,好吃😋！
1,好吃😋
1,好吃😋
1,好吃。
1,好吃、甜👍🏻^n出貨速度很快，會再回購的！
1,好吃，適合丟電鍋放著蒸，為便當加菜色，方便好處理，會再回購～
1,好吃，脆綠爽口的絲瓜👍
1,好吃，很新鮮，如果綜合包種類多一點就更好了
1,好吃，很喜歡
1,好吃，很甜的玉米在次回購👍
1,好吃，快速到貨，貼心提醒出貨👍
1,好吃，快速到貨，貼心提醒出貨👍
1,好吃，包裝品質一級棒，以後必定回購，大推~超快的出貨速度， CP值很高， 內容物也包裝的很好， 有缺東西會再回購！
1,好吃！真的好吃！綿細無絲，值得推薦！不過下次可能考慮買小條，比較好烤！
1,好吃！
1,好吃 雖然因為下雨天讓玉米的果粒不夠完整，但很感謝颱風後，還有好吃的玉米可以吃，謝謝農場主人的用心👍👍👍👍👍
1,好吃 雖然因為下雨天讓玉米的果粒不夠完整，但很感謝颱風後，還有好吃的玉米可以吃，謝謝農場主人的用心👍👍👍👍👍
1,好吃
1,好吃
1,好吃
1,好吃
1,好吃
1,好吃
1,好吃
1,好吃
1,好方便的青蔥花，可以解決蔥價波動的困擾，也不用切蔥，想用就用很棒。
1,好大顆好新鮮！！
1,好大好脆呀👍👍
1,多次購買了，新鮮
1,多次回購^n新鮮好吃
1,多次回購，又快又好！安心採買的好地方💗
1,多次回購
1,地瓜鬆鬆的好吃
1,地瓜漂亮出貨速度也快，讚👍～～～～～～～～～～～～～～～～～～～
1,地瓜跟櫛瓜各七條，品質都很不錯，重點是速度非常快，不到一天就收到；賣家很積極的進度回報，是讓人安心愉悅的購物經驗！
1,地瓜葉是有摘過的，沒有粗梗的。 已經買大叔家的菜第三次了，現在才在寫第一次購買的評價。  所以就是，大家放心跟大叔買菜吧。
1,地瓜葉好吃！新鮮！
1,地瓜新鮮非常好吃，疫情期間可以買到好吃便宜的蔬果類真的很感動
1,地瓜超甜好好吃 會再繼續回購
1,地瓜棉密很好吃，會再回購！
1,地瓜都不會太大條，匯款後幾天就收到了。值得再買。快吃完後就會再訂😁
1,地瓜香甜好吃😋^n最近貨運稍慢也多謝老闆協助追蹤運送進度👍🏼^n^n會再次回購👌
1,地瓜品質很好~出貨迅速
1,地瓜品質很好，謝謝。
1,地瓜品質很不錯，很好吃喔！會再回購～
1,地瓜非常好吃，今天煮了2種都很好吃，太讚了！
1,地瓜的品質都非常非常非常棒！ 不回購真的對不起自己！！ 而且都非常新鮮，收到的時候雖然有些泥土但是完全沒有發芽！ 烤來吃質地也非常非常好吃柔軟、各種不同的地瓜都各有不同的滋味❤️超棒！^n玉米也非常新鮮乾淨！ 蒸來吃就非常甜了！！！
1,地瓜的品質都非常非常非常棒！ 不回購真的對不起自己！！ 而且都非常新鮮，收到的時候雖然有些泥土但是完全沒有發芽！ 烤來吃質地也非常非常好吃柔軟、各種不同的地瓜都各有不同的滋味❤️超棒！
1,地瓜的品質都非常非常非常棒！ 不回購真的對不起自己！！ 而且都非常新鮮，收到的時候雖然有些泥土但是完全沒有發芽！ 烤來吃質地也非常非常好吃柔軟、各種不同的地瓜都各有不同的滋味❤️超棒！
1,地瓜的品質都非常非常非常棒！ 不回購真的對不起自己！！ 而且都非常新鮮，收到的時候雖然有些泥土但是完全沒有發芽！ 烤來吃質地也非常非常好吃柔軟、各種不同的地瓜都各有不同的滋味❤️超棒！
1,地瓜的品質都非常非常非常棒！ 不回購真的對不起自己！！ 而且都非常新鮮，收到的時候雖然有些泥土但是完全沒有發芽！ 烤來吃質地也非常非常好吃柔軟、各種不同的地瓜都各有不同的滋味❤️超棒！
1,地瓜的品質都非常非常非常棒！ 不回購真的對不起自己！！ 而且都非常新鮮！！！
1,地瓜果然還是得57號的才綿密好吃
1,地瓜到貨速度無敵快的，而且好煮又好吃，我們家狗狗們也好愛吃，無毒地瓜吃了也比較讓人安心呦！
1,地瓜收到了唷～出貨超迅速的，謝謝老闆😍
1,地瓜好甜
1,地瓜好吃，寄貨速度超快～
1,地瓜好吃，寄貨速度超快～
1,地瓜好吃，很適合用氣炸鍋來煮
1,地瓜好吃，玉米也很甜，超推👍👍👍
1,地瓜好吃，可惜太大，不是我要的大小，下次改訂小條的看看
1,地瓜好吃！真的好吃😊
1,地瓜好吃
1,地瓜不錯 不過好快發芽🌱
1,地瓜不用洗，不用切！好方便！小小丁，直接跟飯一起煮，就變地瓜飯！營養又健康。
1,地瓜不大，算小的，一斤份量也不算多，可能是天候因素導致吧～還沒開吃
1,地瓜口感佳，小的剛好，可當小孩點心。
1,地瓜下單隔天就收到了而且超級新鮮又漂亮，賣家人很好，下次再回購，超級推薦喲！
1,地瓜一包大約4-5個，每一個都蠻大的，減重的人一餐吃我覺得很夠，一定會再回購！
1,地瓜🍠很好吃～推
1,在這賣場購買這物品，謝謝賣場還有贈送2顆櫻桃蘿蔔，這賣場的出貨速度超快，用超級乾淨的紙箱包裝著物品，物品的品質讚，這是超級讚的五顆星的賣家。
1,在這裡買的東西 沒有一個會失望的 有失望的話我會再補評論的～～～
1,在這裡買的東西 沒有一個會失望的 有失望的話我會再補評論的～～～
1,在清洗分切花椰菜的時候有驚到，超脆超嫩的...很好吃真的，下星期再來試試綠的，老闆人好服務好，生意興隆喔！
1,在北部買過最優秀的生鮮蔬菜！！！沒有之一！！！^n在洗菜時一直讚嘆是什麼樣的農夫，才能產出這麼新鮮又美的蔬菜呢🤩🤩🤩
1,在北部買過最優秀的生鮮蔬菜！！！沒有之一！！！^n在洗菜時一直讚嘆是什麼樣的農夫，才能產出這麼新鮮又美的蔬菜呢🤩🤩🤩
1,在北部買過最優秀的生鮮蔬菜！！！沒有之一！！！^n在洗菜時一直讚嘆是什麼樣的農夫，才能產出這麼新鮮又美的蔬菜呢🤩🤩🤩
1,在北部買過最優秀的生鮮蔬菜！！！沒有之一！！！^n在洗菜時一直讚嘆是什麼樣的農夫，才能產出這麼新鮮又美的蔬菜呢🤩🤩🤩
1,在北部買過最優秀的生鮮蔬菜！！！沒有之一！！！^n在洗菜時一直讚嘆是什麼樣的農夫，才能產出這麼新鮮又美的蔬菜呢🤩🤩🤩
1,在北部買過最優秀的生鮮蔬菜！！！沒有之一！！！^n在洗菜時一直讚嘆是什麼樣的農夫，才能產出這麼新鮮又美的蔬菜呢🤩🤩🤩
1,在北部買過最優秀的生鮮蔬菜！！！沒有之一！！！^n在洗菜時一直讚嘆是什麼樣的農夫，才能產出這麼新鮮又美的蔬菜呢🤩🤩🤩
1,因為菜幫人訂購所以沒辦法拍^n但聽說還不錯😆^n近期全家防疫中只能線上訂購了～
1,因為菜幫人訂購所以沒辦法拍^n但聽說還不錯😆^n近期全家防疫中只能線上訂購了～
1,因為菜幫人訂購所以沒辦法拍^n但聽說還不錯😆^n近期全家防疫中只能線上訂購了～
1,因為菜幫人訂購所以沒辦法拍^n但聽說還不錯😆^n近期全家防疫中只能線上訂購了～
1,因為菜幫人訂購所以沒辦法拍^n但聽說還不錯😆^n近期全家防疫中只能線上訂購了～
1,因為菜幫人訂購所以沒辦法拍^n但聽說還不錯😆^n近期全家防疫中只能線上訂購了～
1,因為菜幫人訂購所以沒辦法拍^n但聽說還不錯😆^n近期全家防疫中只能線上訂購了～
1,因為喜歡給小朋友吃天然的玉米，所以買了評價不錯的水果玉米，吃了之後也沒有失望，真的很甜，每次都啃的很乾淨，附上一張啃光的照片
1,因為家裡都有在煮、冰箱空間有限^n自從首購很滿意後😎^n已經算好時間大概每2週會回購一次～～～^n在這裡買菜真的是一試成主顧^n品質好！出貨速度也快！^n地瓜葉真的是我買過最划算又份量最多的！^n（剛好最近還特價🤤🤤🤤）^n因為自己本身和長輩都超愛地瓜葉^n超市或賣場常常一包沒多少就不便宜⋯^n非必要情況下很少在外面買地瓜葉，也沒時間上市場^n只能說這裡真是拯救了我啊啊啊💃🏻
1,因為家裡都有在煮、冰箱空間有限^n自從首購很滿意後😎^n已經算好時間大概每2週會回購一次～～～^n在這裡買菜真的是一試成主顧^n品質好！出貨速度也快！
1,因為家裡都有在煮、冰箱空間有限^n自從首購很滿意後😎^n已經算好時間大概每2週會回購一次～～～^n在這裡買菜真的是一試成主顧^n品質好！出貨速度也快！
1,因為家裡都有在煮、冰箱空間有限^n自從首購很滿意後😎^n已經算好時間大概每2週會回購一次～～～^n在這裡買菜真的是一試成主顧^n品質好！出貨速度也快！
1,因為家裡都有在煮、冰箱空間有限^n自從首購很滿意後😎^n已經算好時間大概每2週會回購一次～～～^n在這裡買菜真的是一試成主顧^n品質好！出貨速度也快！
1,因為疫情關係訂給長輩的，出貨速度快，蔬菜品質大致上ok
1,因為疫情關係訂給長輩的，出貨速度快，蔬菜品質大致上ok
1,因為疫情關係訂給長輩的，出貨速度快，蔬菜品質大致上ok
1,因為疫情關係訂給長輩的，出貨速度快，蔬菜品質大致上ok
1,因為疫情持續擴大，有小孩的我不敢去曝曬在菜市場裡，看網評非常好的商家所以第一次購買，收到新鮮的蔬菜很滿意，出貨速度也相當快，很方便，謝謝
1,因為疫情持續擴大，有小孩的我不敢去曝曬在菜市場裡，看網評非常好的商家所以第一次購買，收到新鮮的蔬菜很滿意，出貨速度也相當快，很方便，謝謝
1,因為疫情持續擴大，有小孩的我不敢去曝曬在菜市場裡，看網評非常好的商家所以第一次購買，收到新鮮的蔬菜很滿意，出貨速度也相當快，很方便，謝謝
1,因為疫情持續擴大，有小孩的我不敢去曝曬在菜市場裡，看網評非常好的商家所以第一次購買，收到新鮮的蔬菜很滿意，出貨速度也相當快，很方便，謝謝
1,因為疫情持續擴大，有小孩的我不敢去曝曬在菜市場裡，看網評非常好的商家所以第一次購買，收到新鮮的蔬菜很滿意，出貨速度也相當快，很方便，謝謝
1,因為疫情，所以商品等的比較久，但份量大，商品品質不錯，好吃~會繼續支持！
1,因為沒有櫛瓜所以換玉米筍^n玉米筍地瓜都很新鮮漂亮^n出貨也快
1,因為自己懶的切蔥就買現成的冷凍蔥，主要求方便，冷凍蔥的品質不差又很好用，煮湯煮麵加上少許很加味又好看。
1,因為天氣冷葉子上有斑點，老闆有先告知，出貨也很快，很快都收到了，謝謝
1,因故只能到貨彩虹糯玉米，孩子說很好吃！農民用心栽種，也滿足了全家人的心！
1,因受到疫情影響，出貨速度比較慢，包裝的很良好，產品品質看起來還不錯，因為價格便宜，尺寸都不大，但是cp值還是高。
1,因包裹多無法一一的對東西做詳細說明所以看到我的留言就是代表我個人認為東西值得一買
1,回覆、出貨快速（各別包裝精準仔細），每樣品質都挑選的很優質👍🏻謝謝賣家。
1,回覆、出貨快速（各別包裝精準仔細），每樣品質都挑選的很優質👍🏻謝謝賣家。
1,回覆、出貨快速（各別包裝精準仔細），每樣品質都挑選的很優質👍🏻謝謝賣家。
1,回覆、出貨快速（各別包裝精準仔細），每樣品質都挑選的很優質👍🏻謝謝賣家。
1,回覆、出貨快速（各別包裝精準仔細），每樣品質都挑選的很優質👍🏻謝謝賣家。
1,回覆、出貨快速（各別包裝精準仔細），每樣品質都挑選的很優質👍🏻謝謝賣家。
1,回購還是很喜歡，也也賣家的用心，划算的價格實在的物品，一定要湊到三十個字，我的便當圖片應該可以證明很喜歡了，圖片使用地瓜
1,回購第三次了 新鮮又快速 謝謝大叔嚴選
1,回購第三次，蔬菜新鮮包裝完整，真空的包裝放在冰箱可以躺快一個禮拜太讚！也有推薦朋友購買，得到評價都很好👍
1,回購第二次了很讚
1,回購第二次了^n玉米很甜很讚也很新鮮^n而且客服態度非常好^n賣家出貨也快速
1,回購第二次了，品質新鮮良好，服務也親切，優質好賣家！
1,回購哦！👍
1,回購哦！👍
1,回購哦！👍
1,回購哦！👍
1,回購哦！👍
1,回購哦！👍
1,回購哦！👍
1,回購很多次了～出貨速度快蔬菜很新鮮 而且賣家每次都會送不一樣的小禮物 這次是非常實用的盤子 很喜歡
1,回購很多次了～出貨速度快蔬菜很新鮮 而且賣家每次都會送不一樣的小禮物 這次是非常實用的盤子 很喜歡
1,回購很多次了～出貨速度快蔬菜很新鮮 而且賣家每次都會送不一樣的小禮物 這次是非常實用的盤子 很喜歡
1,回購很多次了～出貨速度快蔬菜很新鮮 而且賣家每次都會送不一樣的小禮物 這次是非常實用的盤子 很喜歡
1,回購很多次了，超好吃，品質非常好
1,回購很多次了，都是定期來大叔家選菜，每次食材都很新鮮，送貨速度也很快，很推喔
1,回購很多次了，都是定期來大叔家選菜，每次食材都很新鮮，送貨速度也很快，很推喔
1,回購很多次了，都是定期來大叔家選菜，每次食材都很新鮮，送貨速度也很快，很推喔
1,回購很多次了，都是定期來大叔家選菜，每次食材都很新鮮，送貨速度也很快，很推喔
1,回購很多次了，都是定期來大叔家選菜，每次食材都很新鮮，送貨速度也很快，很推喔
1,回購很多次了，都是定期來大叔家選菜，每次食材都很新鮮，送貨速度也很快，很推喔
1,回購很多次了，都是定期來大叔家選菜，每次食材都很新鮮，送貨速度也很快，很推喔
1,回購很多次了，都是定期來大叔家選菜，每次食材都很新鮮，送貨速度也很快，很推喔
1,回購很多次了，都是定期來大叔家選菜，每次食材都很新鮮，送貨速度也很快，很推喔
1,回購很多次了，做副食品食物泥好方便。好久沒送小貓貓周邊了，超級喜歡。
